run_id,init_altitude_m,init_speed_mps,init_fpa_deg,sigma_const_deg
22,71230.09843810128,7351.459829911264,-7.25946028517222,69.39194543256016
23,60414.96225563448,7280.657102540194,-1.408577609851699,18.532229737033994
24,62415.67626575634,7587.179368621026,-2.380258251573368,47.996196541322874
25,83099.03585361938,7352.480854563576,-1.2765798157545216,49.98113653437529
26,71881.627570367,7210.006391776101,-5.01048135960674,14.06967392535835
27,63249.47634606385,7225.732318909686,-3.7220142604894892,33.23506147786444
28,60717.883912355916,7413.11967743812,-4.543636189108941,23.360819797255036
29,66338.5902271336,7443.135865525848,-4.1702165595719265,25.079750068643847
30,83120.76404606184,7715.722225928319,-6.847342194299536,1.8807161017664642
31,52291.23688761573,7722.356631608431,-2.306582332277073,25.052894990324198
32,85000.0,7700.0,-5.0,0.0
33,50442.49392325083,7650.228501802198,-2.8488371908875703,41.0239322557415
34,82446.65303710419,7601.873162713786,-7.091692962686251,20.4428300962667
35,75269.15175752902,7615.854072084274,-2.1441355618025533,14.564114392542372
36,75897.81407707896,7457.820588323231,-2.243134363523329,19.324606045127688
37,79393.73886721091,7486.0414797294825,-7.546047433965201,14.654199625567346
38,63069.8483072936,7368.597073692226,-6.150520244648682,45.3960170764119
39,73464.50306722595,7350.308631386106,-5.824584116424898,19.952749855228056
40,53581.49738190202,7269.455499068873,-5.787221076986031,49.7638301677577
41,53162.43591646115,7202.330544738439,-9.669135486690791,42.415842689394744
42,57883.195680282966,7567.846491297949,-3.8908223376005884,56.36400784337638
43,85000.0,7700.0,-5.0,0.0
44,60619.76915107716,7323.1940459887965,-7.529035348669051,53.53782720516484
45,59821.1513711016,7612.8764528496495,-8.1585408632051,56.326018497209475
46,74270.55674401952,7775.074364996379,-1.8298887123463334,6.830369132387158
47,69320.72041664759,7382.020452936823,-3.8729910640320284,48.44872536494891
48,78496.48056304564,7501.0459962993355,-3.8692344289881992,42.22654467590729
49,77847.9712314205,7423.426896375649,-3.956868350918745,35.131268542939644
50,61965.38112885256,7304.112849135223,-5.721820414022009,65.8720263177096
51,50326.5845437983,7493.2200190055655,-2.2500461953690793,40.55983122845421
52,74177.32522319099,7398.279244915507,-6.038392532298516,39.42547231628558
53,71392.20062730028,7722.072323572488,-9.8772725297857,1.6222168270709958
54,85000.0,7700.0,-5.0,0.0
55,85000.0,7700.0,-5.0,0.0
56,85000.0,7700.0,-5.0,0.0
57,85000.0,7700.0,-5.0,0.0
58,71195.97623620497,7475.116832545442,-4.341442406366428,62.19337410356397
59,54917.9892201355,7485.114702185819,-8.692732000073734,5.282082620910891
60,80573.2583362281,7780.144343762211,-4.432546412105469,68.99851784775859
61,77827.65093536857,7240.6531670359245,-1.425475982461947,9.323272125741816
62,71429.85954853272,7259.15529619061,-5.020191559370185,41.58883159010872
63,51390.13063646356,7340.600711431582,-7.61599725592669,30.771601324235043
64,63328.69359521394,7627.149822272503,-1.87120114316029,47.88802480550546
65,72327.33455087799,7466.449749438998,-8.260783382605057,66.43084438607978
66,64187.232796740296,7358.729936855404,-5.403144892895855,62.64985946943644
67,79782.06056802746,7421.034521543625,-2.1549476512640355,42.73929115306951
68,85000.0,7700.0,-5.0,0.0
69,74237.88378837338,7749.011082650276,-3.4863328858744937,7.859920635853124
70,63792.24187220688,7693.032167024103,-4.1616084668964275,36.603685651181834
71,69009.74113546626,7736.42662366792,-4.186227022105655,63.11478989814556
72,81486.4640425428,7394.310245697681,-1.6911397372389416,0.027908263963825064
73,84602.31817272563,7782.89684143419,-8.039650728158795,0.34993512881125177
74,67550.36052054237,7602.353631315912,-8.297967917671654,20.449601333653142
75,79281.88113382945,7747.902999632582,-7.653134941266481,41.185299645266035
76,83430.7723670452,7221.305875172001,-2.6868034767868787,66.1402775403123
77,59478.26473949101,7686.174363198007,-5.747038766218953,43.68025372455164
78,72383.53063359574,7506.8617185842,-9.77808890908925,67.36009154654413
79,85000.0,7700.0,-5.0,0.0
80,84247.4714139695,7790.1720706423275,-2.491607432864205,57.04115979612639
81,63753.45648457471,7396.366712848269,-8.856088477199894,2.2277152904488506
82,65775.72266570936,7235.362885139598,-1.231472026817503,46.710375510245214
83,66644.27698656937,7479.274738883625,-2.334887454222084,53.5044514682191
84,77256.07842178702,7428.915849176834,-8.646959803212415,24.08156328200116
85,70178.46382239758,7721.457523020699,-3.978598768493762,58.02976692193235
86,72360.91851899948,7226.926148122115,-5.71095958895958,11.301249041827031
87,50488.63829770583,7567.848050857193,-8.584131575470044,66.38744426956863
88,67729.49491200031,7726.160820103848,-9.382529409433172,67.87724760545206
89,62162.19354317895,7644.309238399309,-3.737383074530338,49.32973072768589
90,85000.0,7700.0,-5.0,0.0
91,56630.03438942359,7719.390806858512,-6.6677733093730485,26.069434534880273
92,59358.847994068565,7578.521765174202,-6.8907334780282286,65.34932527268768
93,80059.2162578157,7267.384273682525,-6.2579854088643,19.38615637695072
94,71684.01653931709,7500.559215400037,-6.533255932072218,43.5763384682038
95,65560.98078826736,7640.400103340846,-6.492208546129438,28.048287979328695
96,67673.44795999982,7552.771339957624,-8.03504899185118,64.66075176485413
97,81250.39096131687,7342.197378709988,-4.071854638167624,62.8740214490083
98,58295.83641619999,7653.385434755624,-3.223048314217851,30.6130390959024
99,51087.933271373004,7352.899168185308,-4.775057044524916,35.7901853719822
100,52121.105102665824,7525.369864678462,-9.160188566778364,48.09975786538119
101,85000.0,7700.0,-5.0,0.0
102,59050.852213010534,7540.645092600166,-2.564603562472085,21.680895347903935
103,78914.58570589541,7504.918072801117,-1.003496455839727,15.185864174988573
104,75113.44600137536,7526.001818549546,-6.329783192639001,29.0692415894749
105,60328.87659855377,7226.454871620947,-8.200218016638962,16.786747021090722
106,74865.15271783932,7330.135470964597,-2.2465642223794964,38.36976862964118
107,52197.84495278538,7640.68532109339,-6.038218379730628,19.550139023684924
108,54122.61039999311,7657.33695016618,-3.2204382530472486,42.317837015451325
109,53813.169443590385,7495.480604260374,-8.48849870387621,42.503084118377785
110,75526.12345729745,7465.377325049575,-7.295169896960655,40.467324436940615
111,76104.10617938907,7436.590111456082,-3.5263075698567903,30.611013059419914
112,85000.0,7700.0,-5.0,0.0
